id,name1,name2,address,lat,lng,status,error
654,本能老人デイサービスセンター,,蛸薬師通油小路東入元本能寺南町346番地,35.0059357,135.7540665,OK,
655,本能地域包括支援センター,,蛸薬師通油小路東入元本能寺南町346番地,35.0059357,135.7540665,OK,
656,本能自治会館,,蛸薬師通油小路東入元本能寺南町346番地,35.0059357,135.7540665,OK,
657,,東九条特別養護老人ホーム,東九条西岩本町1-1,34.9822299,135.7631186,OK,
658,東九条特別養護老人ホーム,,東九条西岩本町1-1,34.9822299,135.7631186,OK,
659,東九条老人デイサービスセンター,,東九条西岩本町1-1,34.9822299,135.7631186,OK,
660,東九条地域包括支援センター,,東九条西岩本町1-1,34.9822299,135.7631186,OK,
661,,桂川特別養護老人ホーム,下津林東大般若町32,34.9760947,135.7139485,OK,
662,桂川特別養護老人ホーム,,下津林東大般若町32,34.9760947,135.7139485,OK,
663,桂川老人デイサービスセンター,,下津林東大般若町32,34.9760947,135.7139485,OK,
664,桂川地域包括支援センター,,下津林東大般若町32,34.9760947,135.7139485,OK,
665,桂川療護園,,下津林東大般若町32,34.9760947,135.7139485,OK,
666,桂川障害者デイサービスセンター,,下津林東大般若町32,34.9760947,135.7139485,OK,
667,上京児童館,,今小路通御前東入西今小路町797番地,35.0282504,135.7370319,OK,
668,,上京老人福祉センター,今小路通御前東入西今小路町797番地,35.0282504,135.7370319,OK,
669,上京老人福祉センター,,今小路通御前東入西今小路町797番地,35.0282504,135.7370319,OK,
670,上京老人デイサービスセンター,,今小路通御前東入西今小路町797番地,35.0282504,135.7370319,OK,
671,久世西児童館,,久世中久世町五丁目19番地の1,34.9585285,135.7114322,OK,
672,,久世西老人福祉センター,久世中久世町五丁目19番地の1,34.9585285,135.7114322,OK,
673,久世西老人福祉センター,,久世中久世町五丁目19番地の1,34.9585285,135.7114322,OK,
674,久世西老人デイサービスセンター,,久世中久世町五丁目19番地の1,34.9585285,135.7114322,OK,
675,,右京合同福祉センター,太秦森ケ前町22番地の3,35.0100836,135.7127992,OK,
676,右京中央老人福祉センター,,太秦森ケ前町22番地の3,35.0100836,135.7127992,OK,
677,太秦老人デイサービスセンター,,太秦森ケ前町22番地の3,35.0100836,135.7127992,OK,
678,西京児童館,,上桂前田町29番地の2,34.9865682,135.6996165,OK,
679,,西京老人福祉センター,上桂前田町29番地の2,34.9865682,135.6996165,OK,
680,西京老人福祉センター,,上桂前田町29番地の2,34.9865682,135.6996165,OK,
681,西京老人デイサービスセンター,,上桂前田町29番地の2,34.9865682,135.6996165,OK,
682,中京老人福祉センター,中京老人福祉センター,壬生坊城町48番地の3 ＵＲ都市機構壬生坊城第二団地4棟1階,35.0053349,135.7451072,OK,
683,山科老人福祉センター,山科老人福祉センター,椥辻西浦町41番地の107,34.9748729,135.8140145,OK,
684,,南老人福祉センター,吉祥院西定成町32番地,34.9770308,135.735217,OK,
685,南老人福祉センター,,吉祥院西定成町32番地,34.9770308,135.735217,OK,
686,南老人福祉センター（事務所居室増築分）,,吉祥院西定成町32番地,34.9770308,135.735217,OK,
687,右京老人福祉センター,右京老人福祉センター,鳴滝宅間町14番地の2,35.0321353,135.7042475,OK,
688,久多いきいきセンター,久多いきいきセンター,久多下の町203番地,35.2639423,135.8235012,OK,
689,,よしだ学園,吉田近衛町26番地の72,35.0207431,135.7806681,OK,
690,知的障害者学習ホームひかり学園,,吉田近衛町26番地の72,35.0207431,135.7806681,OK,
691,よしだ学園,,吉田近衛町26番地の72,35.0207431,135.7806681,OK,
692,よしだ福祉工場,,吉田近衛町26番地の72,35.0207431,135.7806681,OK,
693,,壬生合同福祉会館,壬生坊城町19-4,35.0039526,135.7459567,OK,
694,みぶ身体障害者福祉会館,,壬生坊城町19-4,35.0039526,135.7459567,OK,
695,みぶ学園,,壬生坊城町19-4,35.0039526,135.7459567,OK,
696,みぶ障害者授産所,,壬生坊城町19-4,35.0039526,135.7459567,OK,
697,洛南身体障害者福祉会館,洛南身体障害者福祉会館,吉祥院西定成町35,34.9769534,135.7356692,OK,
698,洛南障害者授産所,洛南障害者授産所,吉祥院西定成町34,34.9770583,135.735487,OK,
699,,太秦知的障害者福祉センター,太秦森ケ前町21-10,35.0103329,135.7128407,OK,
700,うずまさ学園,,太秦森ケ前町21-10,35.0103329,135.7128407,OK,
701,太秦障害者デイサービスセンター,,太秦森ケ前町21-10,35.0103329,135.7128407,OK,
702,桂授産園,桂授産園,桂徳大寺北町81,34.990074,135.7051745,OK,
703,だいご学園,だいご学園 保育室・育児室,醍醐辰巳町6,34.9414822,135.8134411,OK,
704,横大路学園,横大路学園 事務所,横大路千両松町277番地,34.9197323,135.7372145,OK,
705,横大路学園,横大路学園 倉庫,横大路千両松町277番地,34.9197323,135.7372145,OK,
706,横大路学園,横大路学園 ガレージ,横大路千両松町277番地,34.9197323,135.7372145,OK,
707,横大路学園,横大路学園 作業棟,横大路千両松町277番地,34.9197323,135.7372145,OK,
708,障害者支援施設大原野の杜,障害者支援施設大原野の杜,大原野上里南ノ町38番地の2,34.9530634,135.6784552,OK,
709,,地域リハビリテーション推進センター,壬生仙念町30番地,35.0039013,135.7356921,OK,
710,御前児童館,,壬生仙念町30番地,35.0039013,135.7356921,OK,
711,地域リハビリテーション推進センター,,壬生仙念町30番地,35.0039013,135.7356921,OK,
712,こころの健康増進センター,,壬生仙念町30番地,35.0039013,135.7356921,OK,
713,朱雀工房,,壬生仙念町30番地,35.0039013,135.7356921,OK,
714,障害者スポーツセンター,障害者スポーツセンター１,高野玉岡町5番地,35.0449552,135.7832045,OK,
715,障害者スポーツセンター,障害者スポーツセンター２,高野玉岡町5番地,35.0449552,135.7832045,OK,
716,障害者教養文化・体育会館,障害者教養文化・体育会館,上鳥羽塔ノ森上河原37-4,34.9477618,135.7386122,OK,
717,築山寮,築山寮,紫野上築山町30番地1,35.0403444,135.7451766,OK,
718,児童福祉センター,児童福祉センター 管理棟,竹屋町通千本東入主税町910番地の25,35.0166015,135.7439115,OK,
719,児童福祉センター,児童福祉センター 第２別館,竹屋町通千本東入主税町910番地の25,35.0166015,135.7439115,OK,
720,児童福祉センター,児童福祉センター 本館（ＡＢ棟）,竹屋町通千本東入主税町910番地の25,35.0166015,135.7439115,OK,
721,児童福祉センター,児童福祉センター第1別館,竹屋町通千本東入主税町910番地の25,35.0166015,135.7439115,OK,
722,第二児童福祉センター,第二児童福祉センター 別館,深草加賀屋敷町24番地の13,34.9480818,135.7572858,OK,
723,第二児童福祉センター,第二児童福祉センター 本館,深草加賀屋敷町24番地の26,34.9481293,135.7569818,OK,
724,児童療育センター,児童療育センター,深草西浦町65-1,34.9597293,135.7651309,OK,
725,児童福祉センター児童療育所,児童福祉センター児童療育所,京北下中町柿木通6番地の3,35.1978362,135.6351156,OK,
726,楽只保育所,楽只保育所 乳児棟,紫野北花ノ坊町23番地,35.0419433,135.7376675,OK,
727,鶴山保育所,鶴山保育所,寺町通今出川上る五丁目鶴山町5番地の6,35.0347212,135.7661863,OK,
728,養正保育所,養正保育所 乳児棟,田中玄京町151番地,35.0319321,135.7762646,OK,
729,壬生保育所,壬生保育所,西ノ京新建町1番地,35.0097001,135.7322631,OK,
730,,聚楽保育所，じゅらく児童館,聚楽廻松下町9番地の4,35.0189621,135.737691,OK,
731,聚楽保育所,,聚楽廻松下町9番地の4,35.0189621,135.737691,OK,
732,じゅらく児童館,,聚楽廻松下町9番地の4,35.0189621,135.737691,OK,
733,三条保育所,三条保育所 乳児棟,花見小路通古門前上る巽町467,35.0078651,135.7765763,OK,
734,三条保育所,三条保育所 幼児棟,三条大橋東三丁目下る長光町621番地,35.0082528,135.7768045,OK,
735,元九条保育所（永興くじょう保育園（民営保育施設））,元九条保育所（永興くじょう保育園）,西九条春日町49番地,34.9816414,135.7542689,OK,
736,,南保育所,西九条南田町9番地,34.9781252,135.7474518,OK,
737,南保育所,,西九条南田町9番地,34.9781252,135.7474518,OK,
738,２階会議室１,,西九条南田町9番地,34.9781252,135.7474518,OK,
739,２階会議室２,,西九条南田町9番地,34.9781252,135.7474518,OK,
740,京都市ヘルパー室,,西九条南田町9番地,34.9781252,135.7474518,OK,
741,久世保育所,久世保育所 乳児棟,久世大築町50番地,34.9602915,135.7207804,OK,
742,久世保育所,久世保育所 幼児棟,久世大築町47番地の2,34.9608816,135.720998,OK,
743,ひかり保育所,ひかり保育所,京北井戸町丸山110番地,35.1980582,135.6862017,OK,
744,ひかり保育所,ひかり保育所 倉庫１,京北井戸町丸山110番地,35.1980582,135.6862017,OK,
745,ひかり保育所,ひかり保育所 倉庫２,京北井戸町丸山110番地,35.1980582,135.6862017,OK,
746,弓削保育所,弓削保育所,京北下弓削町狭間谷6番地の1,35.1865398,135.6367398,OK,
747,周山保育所,周山保育所,京北五本松町西山24番地の3,35.1738301,135.6268471,OK,
748,改進保育所,改進保育所１,竹田狩賀町153番地の1,34.9468781,135.7567763,OK,
749,改進保育所,改進保育所２,竹田狩賀町153番地の1,34.9468781,135.7567763,OK,
750,辰巳保育所,辰巳保育所１,醍醐外山街道町21番地の58,34.9404364,135.8135604,OK,
751,辰巳保育所,辰巳保育所２,醍醐外山街道町21番地の58,34.9404364,135.8135604,OK,
752,細野保育所,細野保育所,京北細野町東ノ垣内9番地の1,35.1237092,135.6414187,OK,
753,上賀茂児童館,上賀茂児童館,上賀茂烏帽子ケ垣内町24番地,35.0558253,135.7577204,OK,
754,西賀茂児童館,西賀茂児童館,大宮薬師山東町13番地の17,35.0572525,135.7397648,OK,
755,大宮西野山児童館,大宮西野山児童館,大宮西野山町41番地,35.0504761,135.7392257,OK,
756,紫竹児童館,紫竹児童館,紫竹下園生町26番地,35.052843,135.7501582,OK,
757,室町児童館,室町児童館,室町通上立売上る東入柳図子町301番地,35.033645,135.7591073,OK,
758,吉田児童館,吉田児童館,吉田中阿達町39番地の15,35.0250223,135.7758335,OK,
759,錦林児童館,錦林児童館,岡崎入江町8番地,35.0183872,135.7830223,OK,
760,白川児童館,白川児童館,浄土寺真如町155番地の2,35.0202853,135.7912627,OK,
761,北白川児童館,北白川児童館,北白川上別当町39番地の5,35.0312953,135.7929293,OK,
762,養正児童館,養正児童館,田中玄京町30番地,35.0322936,135.7776113,OK,
763,,葵児童館,下鴨北野々神町26番地,35.0520226,135.7719447,OK,
764,葵児童館,,下鴨北野々神町26番地,35.0520226,135.7719447,OK,
765,ひとり親家庭支援センター,,下鴨北野々神町26番地,35.0520226,135.7719447,OK,
766,上高野児童館,上高野児童館,上高野松田町5番地,35.0609313,135.7950597,OK,
767,修学院児童館,修学院児童館,一乗寺燈籠本町26番地,35.0451197,135.7943941,OK,
768,修学院第二児童館,修学院第二児童館,一乗寺里ノ西町34番地,35.0446555,135.7891415,OK,
769,松ケ崎児童館,松ケ崎児童館,松ケ崎小竹薮町32番地の3,35.047148,135.7821899,OK,
770,松ケ崎児童館,松ケ崎児童館 自転車置場,松ケ崎小竹薮町32番地の3,35.047148,135.7821899,OK,
771,市原野児童館,市原野児童館,静市市原町254番地の2,35.0861411,135.7599842,OK,
772,明徳児童館,明徳児童館,岩倉忠在地町215番地の2,35.0758758,135.7870571,OK,
773,明徳児童館,明徳児童館 倉庫,岩倉忠在地町215番地の2,35.0758758,135.7870571,OK,
774,岩倉南児童館,岩倉南児童館,岩倉北四ノ坪町35番地,35.0670369,135.7840421,OK,
775,壬生児童館,壬生児童館,西ノ京北小路町5番地,35.0096492,135.7341271,OK,
776,円町児童館,円町児童館,西ノ京南大炊御門町33番地,35.0193085,135.7298582,OK,
777,朱雀第三児童館,朱雀第三児童館,壬生松原町19番地の2,34.9991832,135.7418016,OK,
778,今熊野児童館,今熊野児童館,今熊野日吉町48番地の34,34.9861222,135.7803557,OK,
779,山階児童館,山階児童館,竹鼻四丁野町42番地の3,34.9863082,135.8153213,OK,
780,花山児童館,花山児童館,厨子奥苗代元町31番地,34.989375,135.8043286,OK,
781,西野児童館,西野児童館,西野櫃川町27番地の3,34.9833648,135.8032568,OK,
782,四ノ宮児童館,四ノ宮児童館,四ノ宮神田町26番地,34.9894948,135.8228575,OK,
783,音羽児童館,音羽児童館,音羽森廻リ町34番地の5,35.1566609,135.5251982,OK,
784,小野児童館,小野児童館,小野蚊ケ瀬町15番地,34.9632595,135.8113296,OK,
785,勧修児童館,勧修児童館,西野山中臣町29番地の36 折上神社内,34.9725958,135.8035326,OK,
786,百々児童館,百々児童館,西野山欠ノ上町65番地の10,34.9765167,135.8007991,OK,
787,七条第三児童館,七条第三児童館,西七条西石ケ坪町5番地,34.9925985,135.7337407,OK,
788,唐橋児童館,唐橋児童館,唐橋西寺町65番地,34.9801818,135.7375919,OK,
789,,山王児童館,東九条南山王町5番地の5,34.981153,135.7614652,OK,
790,南図書館,,東九条南山王町5番地の5,34.981153,135.7614652,OK,
791,山王児童館,,東九条南山王町5番地の5,34.981153,135.7614652,OK,
792,祥豊児童館,祥豊児童館,吉祥院三ノ宮町106番地,34.977573,135.7286921,OK,
793,洛陽児童館,洛陽児童館,吉祥院西定成町35番地,34.9769534,135.7356692,OK,
794,中唐戸児童館,中唐戸児童館,上鳥羽南唐戸町28番地,34.9719536,135.7419472,OK,
795,久世児童館,久世児童館,久世大築町50番地の1,34.9602964,135.7207591,OK,
796,嵯峨野児童館,嵯峨野児童館,嵯峨野秋街道町35番地の1,35.0124734,135.6962319,OK,
